Year,Month,Day,Weekday,Hour_0,VehicleType,counts
2023,10,5,Thursday,7,32,94
2023,10,5,Thursday,7,41,6
2023,10,5,Thursday,8,31,171
2023,10,5,Thursday,8,32,95
2023,10,5,Thursday,8,41,9
2023,10,5,Thursday,8,42,1
2023,10,5,Thursday,9,31,247
2023,10,5,Thursday,9,32,68
2023,10,5,Thursday,9,41,9
2023,10,5,Thursday,10,31,249
2023,10,5,Thursday,10,32,92
2023,10,5,Thursday,10,41,9
2023,10,5,Thursday,11,31,341
2023,10,5,Thursday,11,32,86
2023,10,5,Thursday,11,41,10
2023,10,5,Thursday,12,31,296
2023,10,5,Thursday,12,32,75
2023,10,5,Thursday,12,41,10
2023,10,5,Thursday,12,42,1
2023,10,5,Thursday,13,31,316
2023,10,5,Thursday,13,32,106
2023,10,5,Thursday,13,41,13
2023,10,5,Thursday,14,31,345
2023,10,5,Thursday,14,32,93
2023,10,5,Thursday,14,41,18
2023,10,5,Thursday,14,42,1
2023,10,5,Thursday,15,31,318
2023,10,5,Thursday,15,32,98
2023,10,5,Thursday,15,41,5
2023,10,5,Thursday,16,31,252
2023,10,5,Thursday,16,32,83
2023,10,5,Thursday,16,41,10
2023,10,5,Thursday,17,31,250
2023,10,5,Thursday,17,32,61
2023,10,5,Thursday,17,41,10
2023,10,5,Thursday,18,31,174
2023,10,5,Thursday,18,32,34
2023,10,5,Thursday,18,41,9
2023,10,5,Thursday,19,31,191
2023,10,5,Thursday,19,32,51
2023,10,5,Thursday,19,41,5
2023,10,5,Thursday,20,31,177
2023,10,5,Thursday,20,32,33
2023,10,5,Thursday,20,41,4
2023,10,5,Thursday,20,42,1
2023,10,5,Thursday,21,31,149
2023,10,5,Thursday,21,32,35
2023,10,5,Thursday,21,41,4
2023,10,5,Thursday,22,31,80
2023,10,5,Thursday,22,32,34
2023,10,5,Thursday,22,41,2
2023,10,5,Thursday,23,31,72
2023,10,5,Thursday,23,32,16
2023,10,5,Thursday,23,41,2
2023,10,6,Friday,0,31,42
2023,10,6,Friday,0,32,12
2023,10,6,Friday,1,31,36
2023,10,6,Friday,1,32,14
2023,10,6,Friday,2,31,32
2023,10,6,Friday,2,32,8
2023,10,6,Friday,3,31,19
2023,10,6,Friday,3,32,16
2023,10,6,Friday,4,31,30
2023,10,6,Friday,4,32,18
2023,10,6,Friday,5,31,64
2023,10,6,Friday,5,32,33
2023,10,6,Friday,5,41,1
2023,10,6,Friday,6,31,187
2023,10,6,Friday,6,32,92
2023,10,6,Friday,6,41,7
2023,10,6,Friday,7,31,337
2023,10,6,Friday,7,32,131
2023,10,6,Friday,7,41,6
2023,10,6,Friday,8,31,217
2023,10,6,Friday,8,32,96
2023,10,6,Friday,8,41,17
2023,10,6,Friday,8,42,1
2023,10,6,Friday,9,31,210
2023,10,6,Friday,9,32,76
2023,10,6,Friday,9,41,7
2023,10,6,Friday,9,42,1
2023,10,6,Friday,10,31,258
2023,10,6,Friday,10,32,98
2023,10,6,Friday,10,41,12
2023,10,6,Friday,10,42,1
2023,10,6,Friday,11,31,313
2023,10,6,Friday,11,32,100
2023,10,6,Friday,11,41,9
2023,10,6,Friday,12,31,315
2023,10,6,Friday,12,32,116
2023,10,6,Friday,12,41,9
2023,10,6,Friday,13,31,386
2023,10,6,Friday,13,32,121
2023,10,6,Friday,13,41,13
2023,10,6,Friday,14,31,420
2023,10,6,Friday,14,32,143
2023,10,6,Friday,14,41,18
2023,10,6,Friday,15,31,405
2023,10,6,Friday,15,32,131
2023,10,6,Friday,15,41,9
2023,10,6,Friday,16,31,390
2023,10,6,Friday,16,32,119
2023,10,6,Friday,16,41,17
2023,10,6,Friday,17,31,289
2023,10,6,Friday,17,32,104
2023,10,6,Friday,17,41,13
2023,10,6,Friday,18,31,280
2023,10,6,Friday,18,32,63
2023,10,6,Friday,18,41,13
2023,10,6,Friday,18,42,1
2023,10,6,Friday,19,31,262
2023,10,6,Friday,19,32,62
2023,10,6,Friday,19,41,16
2023,10,6,Friday,19,42,1
2023,10,6,Friday,20,31,204
2023,10,6,Friday,20,32,61
2023,10,6,Friday,20,41,11
2023,10,6,Friday,20,42,1
2023,10,6,Friday,21,31,174
2023,10,6,Friday,21,32,34
2023,10,6,Friday,21,41,5
2023,10,6,Friday,22,31,145
2023,10,6,Friday,22,32,40
2023,10,6,Friday,22,41,3
2023,10,6,Friday,22,42,2
2023,10,6,Friday,23,31,107
2023,10,6,Friday,23,32,33
2023,10,6,Friday,23,41,1
2023,10,6,Friday,23,42,2
2023,10,7,Saturday,0,31,110
2023,10,7,Saturday,0,32,16
2023,10,7,Saturday,1,31,57
2023,10,7,Saturday,1,32,21
2023,10,7,Saturday,2,31,62
2023,10,7,Saturday,2,32,14
2023,10,7,Saturday,2,41,2
2023,10,7,Saturday,3,31,51
2023,10,7,Saturday,3,32,23
2023,10,7,Saturday,3,41,2
2023,10,7,Saturday,4,31,69
2023,10,7,Saturday,4,32,26
2023,10,7,Saturday,5,31,75
2023,10,7,Saturday,5,32,24
2023,10,7,Saturday,5,41,1
2023,10,7,Saturday,6,31,111
2023,10,7,Saturday,6,32,82
2023,10,7,Saturday,6,41,7
2023,10,7,Saturday,7,31,180
2023,10,7,Saturday,7,32,86
2023,10,7,Saturday,7,41,6
2023,10,7,Saturday,8,31,176
2023,10,7,Saturday,8,32,69
2023,10,7,Saturday,8,41,11
2023,10,7,Saturday,9,31,246
2023,10,7,Saturday,9,32,77
2023,10,7,Saturday,9,41,10
2023,10,7,Saturday,10,31,282
2023,10,7,Saturday,10,32,70
2023,10,7,Saturday,10,41,13
2023,10,7,Saturday,11,31,316
2023,10,7,Saturday,11,32,64
2023,10,7,Saturday,11,41,14
2023,10,7,Saturday,12,31,302
2023,10,7,Saturday,12,32,74
2023,10,7,Saturday,12,41,13
2023,10,7,Saturday,13,31,330
2023,10,7,Saturday,13,32,84
2023,10,7,Saturday,13,41,20
2023,10,7,Saturday,13,42,2
2023,10,7,Saturday,14,31,408
2023,10,7,Saturday,14,32,73
2023,10,7,Saturday,14,41,16
2023,10,7,Saturday,15,31,411
2023,10,7,Saturday,15,32,89
2023,10,7,Saturday,15,41,16
2023,10,7,Saturday,15,42,1
2023,10,7,Saturday,16,31,463
2023,10,7,Saturday,16,32,92
2023,10,7,Saturday,16,41,18
2023,10,7,Saturday,17,31,447
2023,10,7,Saturday,17,32,102
2023,10,7,Saturday,17,41,27
2023,10,7,Saturday,18,31,493
2023,10,7,Saturday,18,32,91
2023,10,7,Saturday,18,41,24
2023,10,7,Saturday,19,31,418
2023,10,7,Saturday,19,32,97
2023,10,7,Saturday,19,41,15
2023,10,7,Saturday,20,31,419
2023,10,7,Saturday,20,32,86
2023,10,7,Saturday,20,41,12
2023,10,7,Saturday,21,31,358
2023,10,7,Saturday,21,32,75
2023,10,7,Saturday,21,41,3
2023,10,7,Saturday,21,42,1
2023,10,7,Saturday,22,31,284
2023,10,7,Saturday,22,32,75
2023,10,7,Saturday,22,41,3
2023,10,7,Saturday,23,31,206
2023,10,7,Saturday,23,32,57
2023,10,7,Saturday,23,41,3
2023,10,8,Sunday,0,31,134
2023,10,8,Sunday,0,32,34
2023,10,8,Sunday,0,41,1
2023,10,8,Sunday,1,31,96
2023,10,8,Sunday,1,32,30
2023,10,8,Sunday,1,41,1
2023,10,8,Sunday,2,31,78
2023,10,8,Sunday,2,32,22
2023,10,8,Sunday,3,31,78
2023,10,8,Sunday,3,32,21
2023,10,8,Sunday,3,41,1
2023,10,8,Sunday,4,31,57
2023,10,8,Sunday,4,32,27
2023,10,8,Sunday,5,31,67
2023,10,8,Sunday,5,32,39
2023,10,8,Sunday,5,41,1
2023,10,8,Sunday,6,31,80
2023,10,8,Sunday,6,32,37
2023,10,8,Sunday,6,41,6
2023,10,8,Sunday,6,42,1
2023,10,8,Sunday,7,31,161
2023,10,8,Sunday,7,32,69
2023,10,8,Sunday,7,41,9
2023,10,8,Sunday,8,31,261
2023,10,8,Sunday,8,32,67
2023,10,8,Sunday,8,41,14
2023,10,8,Sunday,9,31,359
2023,10,8,Sunday,9,32,81
2023,10,8,Sunday,9,41,16
2023,10,8,Sunday,10,31,500
2023,10,8,Sunday,10,32,94
2023,10,8,Sunday,10,41,19
2023,10,8,Sunday,11,31,598
2023,10,8,Sunday,11,32,106
2023,10,8,Sunday,11,41,14
2023,10,8,Sunday,12,31,559
2023,10,8,Sunday,12,32,119
2023,10,8,Sunday,12,41,18
2023,10,8,Sunday,13,31,424
2023,10,8,Sunday,13,32,74
2023,10,8,Sunday,13,41,22
2023,10,8,Sunday,14,31,499
2023,10,8,Sunday,14,32,110
2023,10,8,Sunday,14,41,25
2023,10,8,Sunday,14,42,1
2023,10,8,Sunday,15,31,634
2023,10,8,Sunday,15,32,126
2023,10,8,Sunday,15,41,32
2023,10,8,Sunday,16,31,788
2023,10,8,Sunday,16,32,157
2023,10,8,Sunday,16,41,32
2023,10,8,Sunday,17,31,614
2023,10,8,Sunday,17,32,125
2023,10,8,Sunday,17,41,20
2023,10,8,Sunday,18,31,609
2023,10,8,Sunday,18,32,144
2023,10,8,Sunday,18,41,21
2023,10,8,Sunday,19,31,739
2023,10,8,Sunday,19,32,175
2023,10,8,Sunday,19,41,31
2023,10,8,Sunday,20,31,819
2023,10,8,Sunday,20,32,156
2023,10,8,Sunday,20,41,17
2023,10,8,Sunday,20,42,1
2023,10,8,Sunday,21,31,932
2023,10,8,Sunday,21,32,191
2023,10,8,Sunday,21,41,4
2023,10,8,Sunday,22,31,956
2023,10,8,Sunday,22,32,179
2023,10,8,Sunday,22,41,4
2023,10,8,Sunday,22,42,1
2023,10,8,Sunday,23,31,471
2023,10,8,Sunday,23,32,103
2023,10,8,Sunday,23,41,1
2023,10,9,Monday,0,31,245
2023,10,9,Monday,0,32,47
2023,10,9,Monday,0,41,2
2023,10,9,Monday,1,31,138
2023,10,9,Monday,1,32,23
2023,10,9,Monday,1,41,1
2023,10,9,Monday,2,31,85
2023,10,9,Monday,2,32,12
2023,10,9,Monday,3,31,44
2023,10,9,Monday,3,32,10
2023,10,9,Monday,4,31,60
2023,10,9,Monday,4,32,15
2023,10,9,Monday,5,31,88
2023,10,9,Monday,5,32,30
2023,10,9,Monday,5,41,1
2023,10,9,Monday,6,31,146
2023,10,9,Monday,6,32,67
2023,10,9,Monday,6,41,8
2023,10,9,Monday,7,31,226
2023,10,9,Monday,7,32,102
2023,10,9,Monday,7,41,8
2023,10,9,Monday,7,42,1
2023,10,9,Monday,8,31,314
2023,10,9,Monday,8,32,84
2023,10,9,Monday,8,41,20
2023,10,9,Monday,8,42,1
2023,10,9,Monday,9,31,546
2023,10,9,Monday,9,32,135
2023,10,9,Monday,9,41,11
2023,10,9,Monday,9,42,1
2023,10,9,Monday,10,31,605
2023,10,9,Monday,10,32,145
2023,10,9,Monday,10,41,22
2023,10,9,Monday,10,42,1
2023,10,9,Monday,11,31,961
2023,10,9,Monday,11,32,178
2023,10,9,Monday,11,41,23
2023,10,9,Monday,11,42,1
2023,10,9,Monday,12,31,763
2023,10,9,Monday,12,32,171
2023,10,9,Monday,12,41,19
2023,10,9,Monday,12,42,1
2023,10,9,Monday,13,31,759
2023,10,9,Monday,13,32,131
2023,10,9,Monday,13,41,30
2023,10,9,Monday,14,31,861
2023,10,9,Monday,14,32,154
2023,10,9,Monday,14,41,33
2023,10,9,Monday,14,42,1
2023,10,9,Monday,15,31,778
2023,10,9,Monday,15,32,147
2023,10,9,Monday,15,41,24
2023,10,9,Monday,16,31,640
2023,10,9,Monday,16,32,123
2023,10,9,Monday,16,41,40
2023,10,9,Monday,17,31,649
2023,10,9,Monday,17,32,124
2023,10,9,Monday,17,41,28
2023,10,9,Monday,18,31,726
2023,10,9,Monday,18,32,153
2023,10,9,Monday,18,41,17
2023,10,9,Monday,19,31,684
2023,10,9,Monday,19,32,120
2023,10,9,Monday,19,41,21
2023,10,9,Monday,19,42,1
2023,10,9,Monday,20,31,858
2023,10,9,Monday,20,32,172
2023,10,9,Monday,20,41,34
2023,10,9,Monday,21,31,775
2023,10,9,Monday,21,32,156
2023,10,9,Monday,21,41,5
2023,10,9,Monday,22,31,742
2023,10,9,Monday,22,32,149
2023,10,9,Monday,22,41,4
2023,10,9,Monday,23,31,800
2023,10,9,Monday,23,32,133
2023,10,9,Monday,23,41,2
2023,10,9,Monday,23,42,1
2023,10,10,Tuesday,0,0,1
2023,10,10,Tuesday,0,31,1035
2023,10,10,Tuesday,0,32,168
2023,10,10,Tuesday,0,41,26
2023,10,10,Tuesday,1,31,370
2023,10,10,Tuesday,1,32,80
2023,10,10,Tuesday,1,41,2
2023,10,10,Tuesday,2,31,166
2023,10,10,Tuesday,2,32,31
2023,10,10,Tuesday,3,31,87
2023,10,10,Tuesday,3,32,21
2023,10,10,Tuesday,3,41,1
2023,10,10,Tuesday,4,0,1
2023,10,10,Tuesday,4,31,83
2023,10,10,Tuesday,4,32,35
2023,10,10,Tuesday,5,31,118
2023,10,10,Tuesday,5,32,49
2023,10,10,Tuesday,5,41,1
2023,10,10,Tuesday,6,31,196
2023,10,10,Tuesday,6,32,69
2023,10,10,Tuesday,6,41,6
2023,10,10,Tuesday,7,31,328
2023,10,10,Tuesday,7,32,89
2023,10,10,Tuesday,7,41,8
2023,10,10,Tuesday,8,31,441
2023,10,10,Tuesday,8,32,99
2023,10,10,Tuesday,8,41,11
2023,10,10,Tuesday,8,42,1
2023,10,10,Tuesday,9,31,507
2023,10,10,Tuesday,9,32,136
2023,10,10,Tuesday,9,41,11
2023,10,10,Tuesday,10,31,738
2023,10,10,Tuesday,10,32,165
2023,10,10,Tuesday,10,41,16
2023,10,10,Tuesday,11,31,785
2023,10,10,Tuesday,11,32,145
2023,10,10,Tuesday,11,41,14
2023,10,10,Tuesday,12,31,701
2023,10,10,Tuesday,12,32,159
2023,10,10,Tuesday,12,41,19
2023,10,10,Tuesday,13,31,644
2023,10,10,Tuesday,13,32,136
2023,10,10,Tuesday,13,41,17
2023,10,10,Tuesday,14,31,662
2023,10,10,Tuesday,14,32,132
2023,10,10,Tuesday,14,41,17
2023,10,10,Tuesday,15,31,460
2023,10,10,Tuesday,15,32,86
2023,10,10,Tuesday,15,41,20
2023,10,10,Tuesday,16,31,383
2023,10,10,Tuesday,16,32,69
2023,10,10,Tuesday,16,41,19
2023,10,10,Tuesday,17,31,380
2023,10,10,Tuesday,17,32,67
2023,10,10,Tuesday,17,41,19
2023,10,10,Tuesday,18,31,442
2023,10,10,Tuesday,18,32,107
2023,10,10,Tuesday,18,41,16
2023,10,10,Tuesday,19,31,419
2023,10,10,Tuesday,19,32,80
2023,10,10,Tuesday,19,41,14
2023,10,10,Tuesday,20,31,351
2023,10,10,Tuesday,20,32,96
2023,10,10,Tuesday,20,41,10
2023,10,10,Tuesday,21,31,272
2023,10,10,Tuesday,21,32,52
2023,10,10,Tuesday,21,41,5
2023,10,10,Tuesday,22,31,176
2023,10,10,Tuesday,22,32,43
2023,10,10,Tuesday,22,41,4
2023,10,10,Tuesday,23,31,109
2023,10,10,Tuesday,23,32,33
2023,10,10,Tuesday,23,41,1
2023,10,11,Wednesday,0,31,81
2023,10,11,Wednesday,0,32,18
2023,10,11,Wednesday,1,31,29
2023,10,11,Wednesday,1,32,19
2023,10,11,Wednesday,2,31,42
2023,10,11,Wednesday,2,32,15
2023,10,11,Wednesday,3,31,35
2023,10,11,Wednesday,3,32,10
2023,10,11,Wednesday,4,31,37
2023,10,11,Wednesday,4,32,23
2023,10,11,Wednesday,5,31,106
2023,10,11,Wednesday,5,32,52
2023,10,11,Wednesday,5,41,1
2023,10,11,Wednesday,6,31,287
2023,10,11,Wednesday,6,32,87
2023,10,11,Wednesday,6,41,6
2023,10,11,Wednesday,7,31,409
2023,10,11,Wednesday,7,32,176
2023,10,11,Wednesday,7,41,6
2023,10,11,Wednesday,7,42,2
2023,10,11,Wednesday,8,31,305
2023,10,11,Wednesday,8,32,113
2023,10,11,Wednesday,8,41,13
2023,10,11,Wednesday,8,42,3
2023,10,11,Wednesday,9,31,300
2023,10,11,Wednesday,9,32,84
2023,10,11,Wednesday,9,41,9
2023,10,11,Wednesday,9,42,1
2023,10,11,Wednesday,10,31,372
2023,10,11,Wednesday,10,32,96
2023,10,11,Wednesday,10,41,12
2023,10,11,Wednesday,11,31,350
2023,10,11,Wednesday,11,32,110
2023,10,11,Wednesday,11,41,7
2023,10,11,Wednesday,12,31,384
2023,10,11,Wednesday,12,32,122
2023,10,11,Wednesday,12,41,11
2023,10,11,Wednesday,12,42,1
2023,10,11,Wednesday,13,31,432
2023,10,11,Wednesday,13,32,160
2023,10,11,Wednesday,13,41,16
2023,10,11,Wednesday,14,31,552
2023,10,11,Wednesday,14,32,144
2023,10,11,Wednesday,14,41,13
2023,10,11,Wednesday,14,42,1
2023,10,11,Wednesday,15,31,507
2023,10,11,Wednesday,15,32,168
2023,10,11,Wednesday,15,41,17
2023,10,11,Wednesday,16,31,470
2023,10,11,Wednesday,16,32,139
2023,10,11,Wednesday,16,41,15
2023,10,11,Wednesday,16,42,1
2023,10,11,Wednesday,17,31,382
2023,10,11,Wednesday,17,32,113
2023,10,11,Wednesday,17,41,14
2023,10,11,Wednesday,17,42,1
2023,10,11,Wednesday,18,31,299
2023,10,11,Wednesday,18,32,86
2023,10,11,Wednesday,18,41,12
2023,10,11,Wednesday,19,31,348
2023,10,11,Wednesday,19,32,80
2023,10,11,Wednesday,19,41,9
2023,10,11,Wednesday,20,31,264
2023,10,11,Wednesday,20,32,59
2023,10,11,Wednesday,20,41,6
2023,10,11,Wednesday,21,31,196
2023,10,11,Wednesday,21,32,48
2023,10,11,Wednesday,21,41,5
2023,10,11,Wednesday,22,31,145
2023,10,11,Wednesday,22,32,33
2023,10,11,Wednesday,22,41,3
2023,10,11,Wednesday,23,31,109
2023,10,11,Wednesday,23,32,35
2023,10,11,Wednesday,23,41,1
2023,10,11,Wednesday,23,42,1
2023,10,12,Thursday,0,31,56
2023,10,12,Thursday,0,32,16
2023,10,12,Thursday,1,31,45
2023,10,12,Thursday,1,32,21
2023,10,12,Thursday,2,31,27
2023,10,12,Thursday,2,32,8
2023,10,12,Thursday,3,31,29
2023,10,12,Thursday,3,32,16
2023,10,12,Thursday,3,42,1
2023,10,12,Thursday,4,31,21
2023,10,12,Thursday,4,32,22
2023,10,12,Thursday,5,31,67
2023,10,12,Thursday,5,32,34
2023,10,12,Thursday,5,41,1
2023,10,12,Thursday,6,31,216
2023,10,12,Thursday,6,32,90
2023,10,12,Thursday,6,41,7
2023,10,12,Thursday,7,31,327
2023,10,12,Thursday,7,32,145
2023,10,12,Thursday,7,41,11
2023,10,12,Thursday,7,42,2
2023,10,12,Thursday,8,31,279
2023,10,12,Thursday,8,32,105
2023,10,12,Thursday,8,41,15
2023,10,12,Thursday,8,42,2
2023,10,12,Thursday,9,31,265
2023,10,12,Thursday,9,32,88
2023,10,12,Thursday,9,41,6
2023,10,12,Thursday,9,42,4
2023,10,12,Thursday,10,31,309
2023,10,12,Thursday,10,32,82
2023,10,12,Thursday,10,41,9
2023,10,12,Thursday,10,42,2
2023,10,12,Thursday,11,31,353
2023,10,12,Thursday,11,32,109
2023,10,12,Thursday,11,41,18
2023,10,12,Thursday,12,31,414
2023,10,12,Thursday,12,32,129
2023,10,12,Thursday,12,41,15
2023,10,12,Thursday,13,31,435
2023,10,12,Thursday,13,32,146
2023,10,12,Thursday,13,41,18
2023,10,12,Thursday,13,42,2
2023,10,12,Thursday,14,31,613
2023,10,12,Thursday,14,32,200
2023,10,12,Thursday,14,41,14
2023,10,12,Thursday,14,42,1
2023,10,12,Thursday,15,31,547
2023,10,12,Thursday,15,32,168
2023,10,12,Thursday,15,41,21
2023,10,12,Thursday,16,31,511
2023,10,12,Thursday,16,32,155
2023,10,12,Thursday,16,41,22
2023,10,12,Thursday,17,31,498
2023,10,12,Thursday,17,32,129
2023,10,12,Thursday,17,41,20
2023,10,12,Thursday,17,42,3
2023,10,12,Thursday,18,31,353
2023,10,12,Thursday,18,32,121
2023,10,12,Thursday,18,41,12
2023,10,12,Thursday,19,31,291
2023,10,12,Thursday,19,32,87
2023,10,12,Thursday,19,41,10
2023,10,12,Thursday,20,31,293
2023,10,12,Thursday,20,32,58
2023,10,12,Thursday,20,41,9
2023,10,12,Thursday,20,42,1
2023,10,12,Thursday,21,31,211
2023,10,12,Thursday,21,32,57
2023,10,12,Thursday,21,41,4
2023,10,12,Thursday,22,31,149
2023,10,12,Thursday,22,32,44
2023,10,12,Thursday,22,41,3
2023,10,12,Thursday,23,31,116
2023,10,12,Thursday,23,32,28
2023,10,12,Thursday,23,41,1
2023,10,13,Friday,0,31,64
2023,10,13,Friday,0,32,22
2023,10,13,Friday,1,31,47
2023,10,13,Friday,1,32,14
2023,10,13,Friday,2,31,29
2023,10,13,Friday,2,32,12
2023,10,13,Friday,3,31,24
2023,10,13,Friday,3,32,16
2023,10,13,Friday,4,31,25
2023,10,13,Friday,4,32,17
2023,10,13,Friday,5,31,54
2023,10,13,Friday,5,32,42
2023,10,13,Friday,5,41,2
2023,10,13,Friday,6,31,224
2023,10,13,Friday,6,32,101
2023,10,13,Friday,6,41,9
2023,10,13,Friday,7,31,325
2023,10,13,Friday,7,32,147
2023,10,13,Friday,7,41,9
2023,10,13,Friday,7,42,2
2023,10,13,Friday,8,31,264
2023,10,13,Friday,8,32,105
2023,10,13,Friday,8,41,19
2023,10,13,Friday,8,42,5
2023,10,13,Friday,9,31,282
2023,10,13,Friday,9,32,106
2023,10,13,Friday,9,41,10
2023,10,13,Friday,9,42,2
2023,10,13,Friday,10,31,317
2023,10,13,Friday,10,32,94
2023,10,13,Friday,10,41,11
2023,10,13,Friday,10,42,1
2023,10,13,Friday,11,31,392
2023,10,13,Friday,11,32,104
2023,10,13,Friday,11,41,25
2023,10,13,Friday,12,31,401
2023,10,13,Friday,12,32,133
2023,10,13,Friday,12,41,14
2023,10,13,Friday,13,31,515
2023,10,13,Friday,13,32,131
2023,10,13,Friday,13,41,19
2023,10,13,Friday,14,31,572
2023,10,13,Friday,14,32,171
2023,10,13,Friday,14,41,18
2023,10,13,Friday,15,31,615
2023,10,13,Friday,15,32,165
2023,10,13,Friday,15,41,21
2023,10,13,Friday,16,31,491
2023,10,13,Friday,16,32,147
2023,10,13,Friday,16,41,18
2023,10,13,Friday,17,31,476
2023,10,13,Friday,17,32,109
2023,10,13,Friday,17,41,22
2023,10,13,Friday,18,31,360
2023,10,13,Friday,18,32,93
2023,10,13,Friday,18,41,12
2023,10,13,Friday,18,42,2
2023,10,13,Friday,19,31,373
2023,10,13,Friday,19,32,86
2023,10,13,Friday,19,41,12
2023,10,13,Friday,20,31,282
2023,10,13,Friday,20,32,69
2023,10,13,Friday,20,41,12
2023,10,13,Friday,20,42,1
2023,10,13,Friday,21,31,269
2023,10,13,Friday,21,32,51
2023,10,13,Friday,21,41,4
2023,10,13,Friday,21,42,1
2023,10,13,Friday,22,31,202
2023,10,13,Friday,22,32,50
2023,10,13,Friday,22,41,3
2023,10,13,Friday,23,31,125
2023,10,13,Friday,23,32,32
2023,10,13,Friday,23,41,1
2023,10,13,Friday,23,42,1
2023,10,14,Saturday,0,31,109
2023,10,14,Saturday,0,32,28
2023,10,14,Saturday,0,41,1
2023,10,14,Saturday,0,42,1
2023,10,14,Saturday,1,31,79
2023,10,14,Saturday,1,32,25
2023,10,14,Saturday,2,31,34
2023,10,14,Saturday,2,32,21
2023,10,14,Saturday,2,41,1
2023,10,14,Saturday,3,31,40
2023,10,14,Saturday,3,32,22
2023,10,14,Saturday,3,41,1
2023,10,14,Saturday,4,31,41
2023,10,14,Saturday,4,32,25
2023,10,14,Saturday,5,31,66
2023,10,14,Saturday,5,32,35
2023,10,14,Saturday,5,41,1
2023,10,14,Saturday,6,31,139
2023,10,14,Saturday,6,32,65
2023,10,14,Saturday,6,41,10
2023,10,14,Saturday,7,31,208
2023,10,14,Saturday,7,32,95
2023,10,14,Saturday,7,41,8
2023,10,14,Saturday,8,31,246
2023,10,14,Saturday,8,32,91
2023,10,14,Saturday,8,41,14
2023,10,14,Saturday,9,31,318
2023,10,14,Saturday,9,32,83
2023,10,14,Saturday,9,41,12
2023,10,14,Saturday,10,31,391
2023,10,14,Saturday,10,32,88
2023,10,14,Saturday,10,41,14
2023,10,14,Saturday,11,31,439
2023,10,14,Saturday,11,32,101
2023,10,14,Saturday,11,41,18
2023,10,14,Saturday,12,31,458
2023,10,14,Saturday,12,32,88
2023,10,14,Saturday,12,41,12
2023,10,14,Saturday,13,31,527
2023,10,14,Saturday,13,32,119
2023,10,14,Saturday,13,41,18
2023,10,14,Saturday,14,31,650
2023,10,14,Saturday,14,32,153
2023,10,14,Saturday,14,41,15
2023,10,14,Saturday,15,31,629
2023,10,14,Saturday,15,32,158
2023,10,14,Saturday,15,41,32
2023,10,14,Saturday,16,31,539
2023,10,14,Saturday,16,32,132
2023,10,14,Saturday,16,41,43
2023,10,14,Saturday,16,42,1
2023,10,14,Saturday,17,31,616
2023,10,14,Saturday,17,32,119
2023,10,14,Saturday,17,41,32
2023,10,14,Saturday,18,31,589
2023,10,14,Saturday,18,32,144
2023,10,14,Saturday,18,41,39
2023,10,14,Saturday,19,31,603
2023,10,14,Saturday,19,32,128
2023,10,14,Saturday,19,41,21
2023,10,14,Saturday,20,31,552
2023,10,14,Saturday,20,32,120
2023,10,14,Saturday,20,41,11
2023,10,14,Saturday,21,31,463
2023,10,14,Saturday,21,32,116
2023,10,14,Saturday,21,41,4
2023,10,14,Saturday,22,31,409
2023,10,14,Saturday,22,32,98
2023,10,14,Saturday,22,41,3
2023,10,14,Saturday,23,31,240
2023,10,14,Saturday,23,32,63
2023,10,14,Saturday,23,41,1
2023,10,14,Saturday,23,42,1
2023,10,15,Sunday,0,31,173
2023,10,15,Sunday,0,32,36
2023,10,15,Sunday,0,41,1
2023,10,15,Sunday,1,31,118
2023,10,15,Sunday,1,32,34
2023,10,15,Sunday,2,31,63
2023,10,15,Sunday,2,32,20
2023,10,15,Sunday,3,31,60
2023,10,15,Sunday,3,32,21
2023,10,15,Sunday,4,31,64
2023,10,15,Sunday,4,32,34
2023,10,15,Sunday,5,31,68
2023,10,15,Sunday,5,32,33
2023,10,15,Sunday,5,41,1
2023,10,15,Sunday,6,31,126
2023,10,15,Sunday,6,32,41
2023,10,15,Sunday,6,41,9
2023,10,15,Sunday,7,31,205
2023,10,15,Sunday,7,32,73
2023,10,15,Sunday,7,41,9
2023,10,15,Sunday,8,31,317
2023,10,15,Sunday,8,32,93
2023,10,15,Sunday,8,41,15
2023,10,15,Sunday,8,42,1
2023,10,15,Sunday,9,31,507
2023,10,15,Sunday,9,32,124
2023,10,15,Sunday,9,41,13
2023,10,15,Sunday,9,42,1
2023,10,15,Sunday,10,31,496
2023,10,15,Sunday,10,32,93
2023,10,15,Sunday,10,41,10
2023,10,15,Sunday,11,31,572
2023,10,15,Sunday,11,32,124
2023,10,15,Sunday,11,41,14
2023,10,15,Sunday,12,31,468
2023,10,15,Sunday,12,32,102
2023,10,15,Sunday,12,41,16
2023,10,15,Sunday,13,31,923
2023,10,15,Sunday,13,32,207
2023,10,15,Sunday,13,41,26
2023,10,15,Sunday,14,31,768
2023,10,15,Sunday,14,32,119
2023,10,15,Sunday,14,41,28
2023,10,15,Sunday,15,31,642
2023,10,15,Sunday,15,32,123
2023,10,15,Sunday,15,41,38
2023,10,15,Sunday,15,42,1
2023,10,15,Sunday,16,31,725
2023,10,15,Sunday,16,32,154
2023,10,15,Sunday,16,41,46
2023,10,15,Sunday,17,31,886
2023,10,15,Sunday,17,32,172
2023,10,15,Sunday,17,41,36
2023,10,15,Sunday,18,31,668
2023,10,15,Sunday,18,32,147
